Város,Keleti hosszúság,Északi szélesség
Dunakiliti,47.96616667,17.28866667
Dunapataj,46.6445,19.0005
Dunaremete,47.87683333,17.43883333
Dunaszeg,47.76916667,17.54166667
Dunaszekcső,46.087,18.76
Dunaszentbenedek,46.595,18.89433333
Dunaszentgyörgy,46.52766667,18.817
Dunaszentmiklós,47.70216667,18.37783333
Dunaszentpál,47.77633333,17.504
Dunasziget,47.93883333,17.35266667
Dunatetétlen,46.7585,19.0955
Dunaújváros,46.96716667,18.9355
Dunavarsány,47.2795,19.0685
Dunavecse,46.915,18.97283333
Dusnok,46.39,18.95933333
Dúzs,46.49133333,18.3815
Ebergőc,47.5645,16.8135
Ebes,47.47116667,21.49083333
Écs,47.56116667,17.70466667
Ecséd,47.73216667,19.7705
Ecseg,47.89866667,19.60666667
Ecsegfalva,47.146,20.92566667
Ecseny,46.5545,17.85783333
Ecser,47.4415,19.32016667
Edde,46.52466667,17.718
Edelény,48.31816667,20.7575
Edve,47.4555,17.13716667
Eger,47.90066667,20.37916667
Egerág,45.983,18.30683333
Egeralja,47.2365,17.24183333
Egeraracsa,46.67033333,17.08066667
Egerbakta,47.9345,20.2925
Egerbocs,48.02666667,20.26066667
Egercsehi,48.05433333,20.25733333
Egerfarmos,47.71933333,20.5395
Egerlövő,47.71983333,20.61916667
Egerszalók,47.87383333,20.3255
Egerszólát,47.89183333,20.27016667
Égerszög,48.44366667,20.58816667
Egervár,46.9435,16.84633333
Egervölgy,47.1205,16.9065
Egyed,47.51733333,17.3415
Egyek,47.62733333,20.89233333
Egyházasdengeleg,47.798,19.55766667
Egyházasfalu,47.46383333,16.76783333
Egyházasgerge,48.18033333,19.649
Egyházasharaszti,45.81033333,18.336
Egyházashetye,47.17016667,17.12116667
Egyházashollós,47.05633333,16.696
Egyházaskesző,47.41666667,17.331
Egyházaskozár,46.331,18.31916667
Egyházasrádóc,47.08783333,16.61733333
Elek,46.53,21.254
Ellend,46.05716667,18.37833333
Előszállás,46.832,18.82316667
Emőd,47.9365,20.816
Encs,48.33116667,21.1195
Encsencs,47.74166667,22.1175
Endrefalva,48.12716667,19.57783333
Endrőc,45.92866667,17.769
Enese,47.64366667,17.42216667
Enying,46.92433333,18.2485
Eperjes,46.70933333,20.56333333
Eperjeske,48.34633333,22.21366667
Eplény,47.212,17.91466667
Epöl,47.646,18.642
Ercsi,47.2495,18.89533333
Érd,47.3955,18.91033333
Erdőbénye,48.26516667,21.353
Erdőhorváti,48.31483333,21.42816667
Erdőkertes,47.67233333,19.31366667
Erdőkövesd,48.038,20.10433333
Erdőkürt,47.77383333,19.46016667
Erdősmárok,46.0575,18.54783333
Erdősmecske,46.17516667,18.51333333
Erdőtarcsa,47.7645,19.54083333
Erdőtelek,47.68666667,20.3125
Erk,47.61016667,20.07866667
Érpatak,47.80966667,21.762
Érsekcsanád,46.253,18.98466667
Érsekhalma,46.34866667,19.12466667
Érsekvadkert,47.99933333,19.20033333
Értény,46.61433333,18.13616667
Erzsébet,46.10033333,18.46133333
Esztár,47.28366667,21.77416667
Eszteregnye,46.47383333,16.885
Esztergályhorváti,46.70233333,17.11066667
Esztergom,47.78933333,18.74366667
Ete,47.53066667,18.07333333
Etes,48.11083333,19.7195
Etyek,47.44616667,18.75016667
Fábiánháza,47.84383333,22.35666667
Fábiánsebestyén,46.67416667,20.45416667
Fácánkert,46.44683333,18.7385
Fadd,46.46533333,18.82633333
Fáj,48.422,21.0775
Fajsz,46.41783333,18.91966667
Fancsal,48.355,21.066
Farád,47.60516667,17.20333333
Farkasgyepű,47.20366667,17.63366667
Farkaslyuk,48.1835,20.3095
Farmos,47.361,19.84833333
Fazekasboda,46.12316667,18.48783333
Fedémes,48.03433333,20.18866667
Fegyvernek,47.26066667,20.5275
Fehérgyarmat,48.1235,21.942
Fehértó,47.67633333,17.34583333
Fehérvárcsurgó,47.29016667,18.274
Feked,46.163,18.561
Feketeerdő,47.93566667,17.27983333
Felcsút,47.45683333,18.58966667
Feldebrő,47.8125,20.23783333
Felgyő,46.66566667,20.10966667
Felpéc,47.52266667,17.59966667
Felsőberecki,48.36066667,21.69433333
Felsőcsatár,47.21433333,16.44533333
Felsődobsza,48.25866667,21.07833333
Felsőegerszeg,46.25366667,18.1355
Felsőgagy,48.42716667,21.01283333
Felsőjánosfa,46.848,16.55466667
Felsőkelecsény,48.36066667,20.59433333
Felsőlajos,47.06566667,19.4955
Felsőmarác,46.93383333,16.5225
Felsőmocsolád,46.5745,17.826
Felsőnána,46.467,18.5305
Felsőnyárád,48.32866667,20.59916667
Felsőnyék,46.79333333,18.29666667
Felsőörs,47.01533333,17.95416667
Felsőpáhok,46.78583333,17.1585
Felsőpakony,47.3425,19.23866667
Felsőpetény,47.72316667,19.54883333
Felsőrajk,46.679,16.98833333
Felsőregmec,48.4905,21.6065
Felsőszenterzsébet,46.75366667,16.457
Felsőszentiván,46.19633333,19.18933333
Felsőszentmárton,45.8515,17.7075
Felsőszölnök,46.8775,16.16166667
Felsőtárkány,47.974,20.41783333
Felsőtelekes,48.40733333,20.63683333
Felsőtold,47.96816667,19.612
Felsővadász,48.37133333,20.92283333
Felsőzsolca,48.10483333,20.85983333
Fényeslitke,48.27466667,22.10266667
Fenyőfő,47.35066667,17.767
Ferencszállás,46.21616667,20.3565
Fertőboz,47.63683333,16.70166667
Fertőd,47.61966667,16.888
Fertőendréd,47.60633333,16.91066667
Fertőhomok,47.621,16.77016667
Fertőrákos,47.71983333,16.65116667
Fertőszentmiklós,47.5935,16.871
Fertőszéplak,47.61666667,16.83583333
Fiad,46.63416667,17.8425
Filkeháza,48.4945,21.4935
Fityeház,46.37733333,16.90533333
Foktő,46.52783333,18.91966667
Folyás,47.80666667,21.1375
Fonó,46.39783333,17.954
Fony,48.39166667,21.28583333
Fonyód,46.74166667,17.547
Forráskút,46.36433333,19.90933333
Forró,48.32383333,21.08716667
Fót,47.6165,19.19216667
Földeák,46.31883333,20.4945
Földes,47.28933333,21.3685
Főnyed,46.63116667,17.25783333
Fulókércs,48.42883333,21.1075
Furta,47.12883333,21.46216667
Füle,47.05083333,18.24916667
Fülesd,47.9585,22.66266667
Fülöp,47.598,22.05716667
Fülöpháza,46.89283333,19.44533333
Fülöpjakab,46.742,19.7235
Fülöpszállás,46.81983333,19.2375
Fülpösdaróc,47.94083333,22.48116667
Fürged,46.72333333,18.31116667
Füzér,48.5395,21.45683333
Füzérkajata,48.51933333,21.50183333
Füzérkomlós,48.51216667,21.45566667
Füzérradvány,48.48116667,21.53016667
Füzesabony,47.74966667,20.41783333
Füzesgyarmat,47.10483333,21.21483333
Füzvölgy,46.52416667,16.9415
Gáborján,47.2365,21.6625
Gáborjánháza,46.63216667,16.42133333
Gacsály,47.93133333,22.756
Gadács,46.5395,18.00616667
Gadány,46.51666667,17.3895
Gadna,48.40083333,20.92966667
Gádoros,46.6675,20.60016667
Gagyapáti,48.40866667,21.002
Gagybátor,48.43366667,20.95066667
Gagyvendégi,48.42866667,20.9755
Galambok,46.52166667,17.12583333
Galgaguta,47.84766667,19.39
Galgagyörk,47.741,19.37733333
Galgahévíz,47.61983333,19.5605
Galgamácsa,47.6945,19.388
Gálosfa,46.25566667,17.88683333
Galvács,48.43883333,20.96316667
Gamás,46.6195,17.76216667
Ganna,47.2325,17.532
Gánt,47.39116667,18.38766667
Gara,46.03383333,19.04066667
Garáb,47.97783333,19.64166667
Garabonc,46.58816667,17.124
Garadna,48.41933333,21.174
Garbolc,47.945,22.86433333
Gárdony,47.20433333,18.63316667
Garé,45.91916667,18.197
Gasztony,46.96416667,16.4525
Gátér,46.68233333,19.9595
Gávavencsellő,48.16816667,21.58033333
Géberjén,47.93733333,22.46633333
Gecse,47.44683333,17.52883333
Géderlak,46.60766667,18.91533333
Gégény,48.1735,22.34933333
Gelej,47.83033333,20.77666667
Gelénes,48.2005,22.44733333
Gellénháza,46.762,16.78383333
Gelse,46.60133333,16.99166667
Gelsesziget,46.56766667,16.98866667
Gemzse,48.13883333,22.194
Gencsapáti,47.28466667,16.60066667
Gérce,47.217,17.01716667
Gerde,45.9885,18.0275
Gerendás,46.59616667,20.86116667
Gerényes,46.3065,18.18766667
Geresdlak,46.11083333,18.52666667
Gerjen,46.49383333,18.9035
Gersekarát,46.97933333,16.7405
Geszt,46.883,21.58133333
Gesztely,48.422,20.88066667
Geszteréd,47.7605,21.77616667
Gétye,46.76283333,17.0705
Gic,47.4325,17.75266667
Gige,46.3005,17.60883333
Gilvánfa,45.919,17.96333333
Girincs,47.9685,20.98416667
Gógánfa,47.022,17.18816667
Golop,48.23816667,21.1925
Gomba,47.37066667,19.53116667
Gombosszeg,46.75616667,16.72083333
Gór,47.35883333,16.8025
Gordisa,45.79766667,18.23833333
Gosztola,46.58633333,16.53033333
Göd,47.695,19.13716667
Gödöllő,47.601,19.35616667
Gödre,46.28933333,17.96816667
Gölle,46.435,18.01533333
Gömörszőlős,48.37366667,20.42833333
Gönc,48.47166667,21.27266667
Göncruszka,48.4505,21.24166667
Gönyű,47.73283333,17.82933333
Görbeháza,47.81683333,21.236
Görcsöny,45.9705,18.137
Görcsönydoboka,46.0705,18.631
Görgeteg,46.14983333,17.4435
Gősfa,46.96016667,16.85883333
Grábóc,46.29033333,18.60733333
Gulács,48.08716667,22.469
Gutorfölde,46.64416667,16.734
Gyál,47.38566667,19.21966667
Gyalóka,47.44333333,16.69833333
Gyanógeregye,47.12316667,16.76616667
Gyarmat,47.46216667,17.49533333
Gyékényes,46.23683333,17.00916667
Gyenesdiás,46.7715,17.29033333
Gyepükaján,47.04366667,17.32816667
Gyermely,47.59116667,18.644
Gyód,45.9975,18.18066667
Gyomaendrőd,46.932,20.78166667
Gyóró,47.49166667,17.023
Gyömöre,47.49766667,17.568
Gyömrő,47.4265,19.397
Gyöngyfa,45.9615,17.95383333
Gyöngyös,47.78116667,19.92816667
Gyöngyösfalu,47.31616667,16.5885
Gyöngyöshalász,47.74316667,19.9305
Gyöngyösmellék,45.98733333,17.70416667
Gyöngyösoroszi,47.827,19.89266667
Gyöngyöspata,47.81433333,19.791
Gyöngyössolymos,47.81483333,19.93616667
Gyöngyöstarján,47.81283333,19.868
Gyönk,46.55666667,18.47916667
Győr,47.688,17.63283333
Győrasszonyfa,47.49566667,17.8105
Györe,46.29666667,18.4
Györgytarló,48.20733333,21.6335
Györköny,46.63516667,18.698
Győrladamér,47.75466667,17.5635
Győröcske,48.3845,22.15366667
Győrság,47.58066667,17.752
Győrsövényház,47.69083333,17.374
Győrszemere,47.55183333,17.56266667
Győrtelek,47.9345,22.43583333
Győrújbarát,47.60766667,17.64816667
Győrújfalu,47.7245,17.6065
Győrvár,46.98516667,16.84133333
Győrzámoly,47.74233333,17.58166667
Gyugy,46.68783333,17.684
Gyula,46.64616667,21.27983333
Gyulaháza,48.139,22.11133333
Gyulaj,46.5085,18.296
Gyulakeszi,46.86933333,17.482
Gyúró,47.37066667,18.73866667
Gyügye,47.92383333,22.56916667
Gyüre,48.17583333,22.27033333
Gyűrűs,46.88466667,16.99216667
Hács,46.64816667,17.68983333
Hagyárosbörönd,46.908,16.705
Hahót,46.64233333,16.9235
Hajdúbagos,47.3935,21.66616667
Hajdúböszörmény,47.67,21.51316667
Hajdúdorog,47.8165,21.49983333
Hajdúhadház,47.68183333,21.67
Hajdúnánás,47.84516667,21.42983333
Hajdúsámson,47.60216667,21.76416667
Hajdúszoboszló,47.44383333,21.40083333
Hajdúszovát,47.39133333,21.47416667
Hajmás,46.27716667,17.90933333
Hajmáskér,47.146,18.01916667
Hajós,46.39916667,19.1145
Halastó,46.949,16.68716667
Halászi,47.89166667,17.33
Halásztelek,47.36216667,18.9805
Halimba,47.03366667,17.53683333
Halmaj,48.24866667,21.00083333
Halmajugra,47.765,20.05116667
Halogy,46.97133333,16.562
Hangács,48.28983333,20.83266667
Hangony,48.22833333,20.20183333
Hantos,46.99433333,18.70183333
Harasztifalu,47.05066667,16.551
Harc,46.4035,18.623
Harka,47.634,16.60383333
Harkakötöny,46.464,19.6085
Harkány,45.8495,18.23966667
Háromfa,46.1055,17.33116667
Háromhuta,48.37866667,21.43033333
Harsány,47.96866667,20.742
Hárskút,47.18516667,17.81466667
Harta,46.6985,19.03
Hásságy,46.03416667,18.39033333
Hatvan,47.6665,19.67783333
Hédervár,47.831,17.45733333
Hedrehely,46.19583333,17.65216667
Hegyesd,46.91766667,17.524
Hegyeshalom,47.91433333,17.15566667
Hegyfalu,47.35266667,16.88516667
Hegyháthodász,46.937,16.65783333
Hegyhátmaróc,46.31083333,18.3385
Hegyhátsál,46.9615,16.644
Hegyhátszentjakab,46.86733333,16.54866667
Hegyhátszentmárton,46.93466667,16.4815
Hegyhátszentpéter,46.97083333,16.317
Hegykő,47.62083333,16.797
Hegymagas,46.83483333,17.434
Hegymeg,48.33216667,20.86233333
Hegyszentmárton,45.90366667,18.07983333
Héhalom,47.77716667,19.58666667
Hejce,48.42516667,21.28466667
Hejőbába,47.90616667,20.94583333
Hejőkeresztúr,47.9655,20.88533333
Hejőkürt,47.85683333,20.99533333
Hejőpapi,47.89666667,20.90666667
Hejőszalonta,47.94033333,20.88166667
Helesfa,46.09083333,17.97833333
Helvécia,46.838,19.62233333
Hencida,47.25033333,21.69916667
Hencse,46.20066667,17.62233333
Herceghalom,47.49666667,18.74966667
Hercegkút,48.333,21.53283333
Hercegszántó,45.94883333,18.93883333
Heréd,47.70816667,19.63433333
Héreg,47.645,18.5035
Herencsény,47.97566667,19.47433333
Herend,47.13316667,17.75383333
Heresznye,46.05366667,17.27716667
Hermánszeg,47.901,22.611
Hernád,47.16533333,19.40766667
Hernádbűd,48.296,21.13766667
Hernádcéce,48.35016667,21.19233333
Hernádkak,48.09,20.9625
Hernádkércs,48.243,21.05283333
Hernádnémeti,48.07166667,20.9735
Hernádpetri,48.48233333,21.16183333
Hernádszentandrás,48.29016667,21.09483333
Hernádszurdok,48.483,21.2065
Hernádvécse,48.4405,21.16966667
Hernyék,46.64883333,16.64316667
Hét,48.28316667,20.38866667
Hetefejércse,48.1285,22.47333333
Hetes,46.42066667,17.69433333
Hetvehely,46.13266667,18.04633333
Hetyefő,47.0465,17.16383333
Heves,47.59616667,20.28833333
Hevesaranyos,48.0085,20.23816667
Hevesvezekény,47.55733333,20.36
Hévíz,46.792,17.18766667
Hévízgyörk,47.62783333,19.52166667
Hidas,46.257,18.49566667
Hidasnémeti,48.50366667,21.23033333
Hidegkút,47.00316667,17.83033333
Hidegség,47.627,16.742
Hidvégardó,48.55983333,20.839
Himesháza,46.08333333,18.57533333
Himod,47.54566667,17.0355
Hirics,45.82616667,17.9965
Hobol,46.02166667,17.77666667
Hodász,47.95666667,22.32116667
Hódmezővásárhely,46.421,20.325
Hollád,46.64133333,17.311
Hollóháza,48.54233333,21.4135
Hollókő,47.99783333,19.59383333
Homokbödöge,47.30266667,17.59433333
Homokkomárom,46.50466667,16.917
Homokmégy,46.48966667,19.0735
Homokszentgyörgy,46.11966667,17.57983333
Homorúd,45.98216667,18.79166667
Homrogd,48.28016667,20.91616667
Hont,48.0495,18.99733333
Horpács,48.00133333,19.13216667
Hort,47.69016667,19.7815
Hortobágy,47.58533333,21.15566667
Horváthertelend,46.177,17.92766667
Horvátlövő,47.18066667,16.46133333
Horvátzsidány,47.412,16.62533333
Hosszúhetény,46.15683333,18.358
Hosszúpályi,47.39333333,21.73166667
Hosszúpereszteg,47.09566667,17.02483333
Hosszúvíz,46.51716667,17.4435
Hosszúvölgy,46.515,16.93216667
Hosztót,47.08666667,17.24516667
Hottó,46.84783333,16.75183333
Hőgyész,46.4935,18.42066667
Hövej,47.54983333,17.021
Hugyag,48.08733333,19.43366667
Hunya,46.812,20.84766667
Hunyadfalva,47.31216667,20.37133333
Husztót,46.17166667,18.09516667
Ibafa,46.1565,17.91916667
Iborfia,46.7365,16.7625
Ibrány,48.09583333,21.37333333
Igal,46.53916667,17.942
Igar,46.77866667,18.51633333
Igrici,47.86766667,20.88283333
Iharos,46.34066667,17.09633333
Iharosberény,46.36383333,17.1125
Ikervár,47.2085,16.898
Iklad,47.66183333,19.44316667
Iklanberény,47.4255,16.80583333
Iklódbördőce,46.60566667,16.6105
Ikrény,47.65583333,17.5315
Iliny,48.03316667,19.4265
Ilk,48.11783333,22.23983333
Illocska,45.8005,18.5245
Imola,48.4205,20.5525
Imrehegy,46.48916667,19.30216667
Ináncs,48.28533333,21.06983333
Inárcs,47.25866667,19.32983333
Inke,46.39266667,17.19716667
Ipacsfa,45.83583333,18.207
Ipolydamásd,47.841,18.8305
Ipolytarnóc,48.2345,19.62483333
Ipolytölgyes,47.92383333,18.776
Ipolyvece,48.062,19.11216667
Iregszemcse,46.69333333,18.18433333
Irota,48.3975,20.87683333
Isaszeg,47.5365,19.4
Ispánk,46.86416667,16.44483333
Istenmezeje,48.08116667,20.053
Istvándi,46.02016667,17.623
Iszkaszentgyörgy,47.24333333,18.29833333
Iszkáz,47.16683333,17.29916667
Isztimér,47.28016667,18.1945
Ivád,48.01866667,20.06416667
Iván,47.4435,16.91016667
Ivánbattyán,45.90666667,18.41916667
Ivánc,46.93766667,16.49916667
Iváncsa,47.15666667,18.82916667
Ivándárda,45.83116667,18.59233333
Izmény,46.31516667,18.41483333
Izsák,46.80416667,19.35316667
Izsófalva,48.31133333,20.65483333
Jágónak,46.31383333,18.09083333
Ják,47.143,16.5795
Jakabszállás,46.76266667,19.60733333
Jákfa,47.34533333,16.95733333
Jákfalva,48.33383333,20.57233333
Jákó,46.33433333,17.553
Jánd,48.112,22.3775
Jánkmajtis,47.94016667,22.65483333
Jánoshalma,46.30133333,19.32683333
Jánosháza,47.12133333,17.164
Jánoshida,47.382,20.0615
Jánossomorja,47.7875,17.13916667
Járdánháza,48.15483333,20.24666667
Jármi,47.9695,22.2495
Jásd,47.28883333,18.0245
Jászágó,47.5955,19.852
Jászalsószentgyörgy,47.37183333,20.09733333
Jászapáti,47.513,20.14233333
Jászárokszállás,47.64333333,19.979
Jászberény,47.5015,19.91133333
Jászboldogháza,47.36883333,20.00233333
Jászdózsa,47.56616667,20.01616667
Jászfelsőszentgyörgy,47.5085,19.791
Jászfényszaru,47.569,19.724
Jászivány,47.52116667,20.24666667
Jászjákóhalma,47.5205,19.9925
Jászkarajenő,47.0525,20.06716667
Jászkisér,47.45816667,20.21716667
Jászladány,47.36633333,20.16733333
Jászszentandrás,47.58566667,20.175
Jászszentlászló,46.569,19.75716667
Jásztelek,47.48316667,20.00133333
Jéke,48.3845,22.15366667
Jenő,47.102,18.248
Jobaháza,47.57933333,17.18816667
Jobbágyi,47.82983333,19.67783333
Jósvafő,48.4825,20.5535
Juta,46.4065,17.73583333
Kaba,47.3575,21.275
Kacorlak,46.57366667,16.95583333
Kács,47.95833333,20.61416667
Kacsóta,46.04016667,17.95483333
Kadarkút,46.23633333,17.62216667
Kajárpéc,47.49266667,17.63466667
Kajászó,47.32733333,18.71966667
Kajdacs,46.56533333,18.626
Kakasd,46.346,18.59566667
Kákics,45.90383333,17.85983333
Kakucs,47.24216667,19.3655
Kál,47.73216667,20.26266667
Kalaznó,46.50166667,18.4755
Káld,47.16383333,17.0445
Kálló,47.75,19.49183333
Kallósd,46.87116667,17.06616667
Kállósemjén,47.8595,21.9265
Kálmáncsa,46.06733333,17.62033333
Kálmánháza,47.87783333,21.57933333
Kálócfa,46.75766667,16.56233333
Kalocsa,46.529,18.97916667
Káloz,46.95583333,18.48266667
Kám,47.1095,16.88966667
Kamond,47.15,17.204
Kamut,46.76016667,20.982
Kánó,48.42833333,20.5995
Kántorjánosi,47.93716667,22.148
Kány,48.5145,21.0155
Kánya,46.701,18.06916667
Kányavár,46.5725,16.681
Kapolcs,46.9545,17.60833333
Kápolna,47.7595,20.24733333
Kápolnásnyék,47.24183333,18.68033333
Kapoly,46.72683333,17.97683333
Kaposfő,46.36133333,17.66383333
Kaposgyarmat,46.28016667,17.88283333
Kaposhomok,46.3595,17.92583333
Kaposkeresztúr,46.33166667,17.9685
Kaposmérő,46.36066667,17.70466667
Kapospula,46.3755,18.09966667
Kaposújlak,46.364,17.72983333
Kaposvár,46.3575,17.79583333
Kaposszekcső,46.33133333,18.13216667
Kaposszerdahely,46.32166667,17.7585
Káptalanfa,47.06616667,17.34583333
Káptalantóti,46.84983333,17.517
Kapuvár,47.59283333,17.02916667
Kára,46.61716667,18.01316667
Karácsond,47.73066667,20.02833333
Karád,46.68883333,17.8445
Karakó,47.11666667,17.20183333
Karakószörcsök,47.13166667,17.28766667
Karancsalja,48.13016667,19.75866667
Karancsberény,48.18583333,19.74916667
Karancskeszi,48.1625,19.70133333
Karancslapujtő,48.15316667,19.7405
Karancsság,48.116,19.66066667
Kárász,46.26783333,18.32083333
Karcag,47.283,20.97866667
Karcsa,48.33433333,21.78883333
Kardos,46.79433333,20.71733333
Kardoskút,46.49816667,20.70266667
Karmacs,46.83616667,17.17383333
Karos,48.32916667,21.744
Kartal,47.66883333,19.53066667
Kásád,45.7775,18.4
Kaskantyú,46.67083333,19.389
Kastélyosdombó,45.95466667,17.61916667
Kaszaper,46.458,20.82533333
Kaszó,46.32,17.22283333
Katádfa,45.998,17.87116667
Katafa,46.98,16.63316667
Kátoly,46.06333333,18.45316667
Katymár,46.0345,19.208
Káva,47.35516667,19.58966667
Kávás,46.863,16.711
Kazár,48.0505,19.86033333
Kazincbarcika,48.254,20.63816667
Kázsmárk,48.2755,20.97733333
Kazsok,46.4795,17.964
Kecel,46.52766667,19.24983333
Kecskéd,47.5205,18.31466667
Kecskemét,46.90883333,19.69283333
Kehidakustyán,46.83616667,17.10616667
Kék,48.11616667,21.87733333
Kékcse,48.25183333,22.01016667
Kéked,48.546,21.35116667
Kékesd,46.102,18.474
Kékkút,46.851,17.56066667
Kelebia,46.19716667,19.609
Keléd,47.07583333,17.1175
Kelemér,48.35566667,20.42933333
Kéleshalom,46.3645,19.28383333
Kelevíz,46.52316667,17.41933333
Kemecse,48.06633333,21.798
Kemence,48.01916667,18.8965
Kemendollár,46.9055,16.94766667
Kemeneshőgyész,47.3545,17.29683333
Kemeneskápolna,47.20883333,17.106
Kemenesmagasi,47.33266667,17.209
Kemenesmihályfa,47.28583333,17.11333333
Kemenespálfa,47.13733333,17.17366667
Kemenessömjén,47.29266667,17.13183333
Kemenesszentmárton,47.29616667,17.16283333
Kemenesszentpéter,47.42666667,17.2325
Keménfa,46.83966667,16.63916667
