Város,Keleti hosszúság,Északi szélesség
Kémes,45.82016667,18.10816667
Kemestaródfa,47.00883333,16.80683333
Kemse,45.823,17.91416667
Kenderes,47.21783333,20.72816667
Kenéz,47.20333333,16.79216667
Kenézlő,48.1995,21.53033333
Kengyel,47.09616667,20.34016667
Kenyeri,47.38433333,17.09216667
Kercaszomor,46.79016667,16.35233333
Kercseliget,46.32733333,18.06333333
Kerecsend,47.79483333,20.34483333
Kerecseny,46.62283333,17.04883333
Kerekegyháza,46.9375,19.47866667
Kereki,46.79533333,17.91316667
Kerékteleki,47.5125,17.93883333
Kerepes,47.565,19.28366667
Kerepestarcsa,47.56666667,19.28333333
Keresztéte,48.50016667,20.9505
Kerkabarabás,46.67933333,16.5575
Kerkafalva,46.76983333,16.48833333
Kerkakutas,46.76083333,16.50566667
Kerkáskápolna,46.813,16.49266667
Kerkaszentkirály,46.50116667,16.57983333
Kerkateskánd,46.5745,16.57183333
Kérsemjén,47.9695,22.2495
Kerta,47.165,17.27483333
Kertészsziget,47.15516667,21.062
Keszeg,47.836,19.2385
Kesznyéten,47.97016667,21.04333333
Keszőhidegkút,46.61183333,18.42566667
Keszthely,46.7705,17.25333333
Kesztölc,47.7125,18.79033333
Keszü,46.014,18.1935
Kétbodony,47.93566667,19.2855
Kétegyháza,46.54316667,21.18466667
Kéthely,46.64666667,17.395
Kétpó,47.075,20.48233333
Kétsoprony,46.72083333,20.88883333
Kétújfalu,45.96633333,17.7205
Kétvölgy,46.88633333,16.22183333
Kéty,46.44,18.526
Kevermes,46.41833333,21.18133333
Kilimán,46.63633333,16.99716667
Kimle,47.818,17.37
Kincsesbánya,47.26466667,18.27433333
Királd,48.23683333,20.37466667
Királyegyháza,45.99683333,17.97183333
Királyhegyes,46.27166667,20.61333333
Királyszentistván,47.10866667,18.04416667
Kisapáti,46.84416667,17.4695
Kisapostag,46.897,18.93433333
Kisar,48.14716667,22.29983333
Kisasszond,46.33233333,17.64
Kisasszonyfa,45.94666667,18.00833333
Kisbabot,47.5555,17.41533333
Kisbágyon,47.8245,19.58533333
Kisbajcs,47.74516667,17.68066667
Kisbajom,46.308,17.48666667
Kisbárapáti,46.604,17.86616667
Kisbárkány,48.01666667,19.6865
Kisbér,47.496,18.03666667
Kisberény,46.63833333,17.66166667
Kisberzseny,47.10633333,17.26733333
Kisbeszterce,46.20566667,18.0295
Kisbodak,47.89683333,17.41983333
Kisbucsa,46.81933333,16.943
Kisbudmér,45.91366667,18.44933333
Kiscsécs,47.96666667,21.01283333
Kiscsehi,46.51966667,16.676
Kiscsősz,47.19766667,17.28033333
Kisdér,45.941,18.13033333
Kisdobsza,46.02783333,17.65716667
Kisdombegyház,46.3715,21.0985
Kisdorog,46.38866667,18.49766667
Kisecset,47.938,19.31433333
Kisfalud,47.52883333,17.09166667
Kisfüzes,47.98866667,20.12816667
Kisgörbő,46.93666667,17.15866667
Kisgyalán,46.42316667,17.97666667
Kisgyőr,48.01116667,20.688
Kishajmás,46.2015,18.083
Kisharsány,45.8595,18.366
Kishartyán,48.08466667,19.70583333
Kisherend,45.96483333,18.33366667
Kishódos,47.97116667,22.83583333
Kishuta,48.447,21.482
Kisigmánd,47.65266667,18.09283333
Kisjakabfalva,45.89583333,18.43733333
Kiskassa,45.95283333,18.401
Kiskinizs,48.25166667,21.03733333
Kiskorpád,46.353,17.61183333
Kisköre,47.49833333,20.4935
Kiskőrös,46.507,19.17566667
Kiskunfélegyháza,46.712,19.84516667
Kiskunhalas,46.43383333,19.48383333
Kiskunlacháza,47.18416667,19.00716667
Kiskunmajsa,46.4935,19.737
Kiskutas,46.91116667,16.799
Kisláng,46.9615,18.38866667
Kisléta,47.8345,22.00516667
Kislippó,45.82716667,18.53483333
Kislőd,47.14566667,17.623
Kismányok,46.273,18.47333333
Kismarja,47.247,21.821
Kismaros,47.82633333,19.01333333
Kisnamény,48.10433333,22.782
Kisnána,47.85233333,20.14866667
Kisnémedi,47.7395,19.28816667
Kisnyárád,46.038,18.5665
Kisoroszi,47.8085,19.00983333
Kispalád,48.02183333,22.838
Kispáli,46.91116667,16.829
Kispirit,47.19816667,17.24233333
Kisrákos,46.85816667,16.50266667
Kisrécse,46.501,17.06383333
Kisrozvágy,48.348,21.93916667
Kissikátor,48.19583333,20.13033333
Kissomlyó,47.14466667,17.10333333
Kistamási,46.012,17.72266667
Kistapolca,45.82133333,18.38516667
Kistarcsa,47.54666667,19.26416667
Kistelek,46.4695,19.98
Kistokaj,48.0395,20.84
Kistolmács,46.48716667,16.752
Kistormás,46.50133333,18.56683333
Kistótfalu,45.9085,18.31216667
Kisújszállás,47.18533333,20.81083333
Kisunyom,47.14533333,16.64066667
Kisvárda,48.22266667,22.08066667
Kisvarsány,48.14716667,22.29983333
Kisvásárhely,46.99583333,17.2
Kisvaszar,46.27583333,18.2135
Kisvejke,46.382,18.41433333
Kiszombor,46.18633333,20.42783333
Kiszsidány,47.41033333,16.64016667
Kisszállás,46.28033333,19.4915
Kisszékely,46.68183333,18.53933333
Kisszekeres,47.97666667,22.64566667
Kisszentmárton,45.82416667,18.0255
Kissziget,46.62333333,16.66566667
Kisszőlős,47.19833333,17.33066667
Klárafalva,46.22133333,20.32566667
Kocs,47.60783333,18.21383333
Kocsér,47.0015,19.922
Kocsola,46.528,18.18166667
Kocsord,47.94,22.38283333
Kóka,47.4855,19.582
Kokad,47.4065,21.9335
Kolontár,47.0865,17.47716667
Komádi,47.00433333,21.49716667
Komárom,47.74033333,18.1215
Komjáti,48.5455,20.763
Komló,46.19066667,18.262
Komlódtótfalu,47.84316667,22.70416667
Komlósd,46.01816667,17.387
Komlóska,48.343,21.4635
Komoró,48.304,22.11733333
Kompolt,47.74266667,20.24866667
Kondó,48.188,20.64466667
Kondorfa,46.89683333,16.39783333
Kondoros,46.75783333,20.79916667
Kóny,47.632,17.361
Konyár,47.3195,21.671
Kópháza,47.63633333,16.64433333
Koppányszántó,46.59416667,18.1045
Korlát,48.37866667,21.24566667
Koroncó,47.60083333,17.5285
Kórós,45.867,18.08616667
Kosd,47.80433333,19.1805
Kóspallag,47.87433333,18.93616667
Kótaj,48.05233333,21.70016667
Kovácshida,45.83683333,18.18716667
Kovácsszénája,46.17216667,18.11133333
Kovácsvágás,48.45483333,21.52866667
Kozárd,47.91516667,19.61933333
Kozármisleny,46.04216667,18.2905
Kozmadombja,46.76733333,16.55433333
Köblény,46.2945,18.30566667
Köcsk,47.19116667,17.09866667
Kökény,45.99833333,18.20716667
Kőkút,46.19233333,17.5765
Kölcse,48.0515,22.71216667
Kölesd,46.50966667,18.5865
Kölked,45.94933333,18.708
Kömlő,47.6005,20.44516667
Kömlőd,47.54733333,18.26166667
Kömörő,48.0245,22.59833333
Kömpöc,46.46483333,19.868
Körmend,47.014,16.60183333
Környe,47.54733333,18.33333333
Köröm,47.98333333,20.95216667
Kőröshegy,46.831,17.89933333
Körösladány,46.9625,21.07983333
Körösnagyharsány,47.00883333,21.64333333
Köröstarcsa,46.87833333,21.02566667
Kőröstetétlen,47.10183333,20.02533333
Körösújfalu,46.96633333,21.4005
Körösszakál,47.02,21.59416667
Körösszegapáti,47.04066667,21.6355
Kőszárhegy,47.09516667,18.34366667
Kőszeg,47.3905,16.5485
Kőszegdoroszló,47.34583333,16.54333333
Kőszegpaty,47.32733333,16.651
Kőszegszerdahely,47.34133333,16.51816667
Kötcse,46.25166667,17.17233333
Kötegyán,46.73966667,21.47716667
Kőtelek,47.3365,20.444
Kővágóörs,46.84966667,17.60133333
Kővágószőlős,46.08366667,18.12583333
Kővágótőttős,46.08633333,18.10266667
Kövegy,46.22466667,20.6875
Köveskál,46.88316667,17.60716667
Krasznokvajda,48.47066667,20.97183333
Kulcs,47.05666667,18.91433333
Kunadacs,46.95516667,19.28866667
Kunágota,46.42466667,21.049
Kunbaja,46.08633333,19.423
Kunbaracs,46.98883333,19.40516667
Kuncsorba,47.12616667,20.55716667
Kunfehértó,46.36066667,19.4155
Kunhegyes,47.3675,20.63166667
Kunmadaras,47.42683333,20.79866667
Kunpeszér,47.06183333,19.27666667
Kunszállás,46.76416667,19.755
Kunszentmárton,46.837,20.28666667
Kunszentmiklós,47.02683333,19.124
Kunsziget,47.74033333,17.51983333
Kup,47.24883333,17.466
Kupa,48.3325,20.91566667
Kurd,46.448,18.31616667
Kurityán,48.3105,20.62733333
Kustánszeg,46.785,16.6805
Kutas,46.33266667,17.4545
Kutasó,47.94733333,19.543
Kübekháza,46.15066667,20.27783333
Külsősárd,46.62866667,16.48533333
Külsővat,47.29716667,17.2235
Küngös,47.066,18.17333333
Lábatlan,47.74366667,18.49366667
Lábod,46.20533333,17.45466667
Lácacséke,48.36616667,21.9915
Lad,46.14483333,17.64783333
Ladánybene,47.03566667,19.45866667
Ládbesenyő,48.34416667,20.78816667
Lajoskomárom,46.84333333,18.34066667
Lajosmizse,47.02683333,19.5565
Lak,48.3485,20.87033333
Lakhegy,46.9555,16.83283333
Lakitelek,46.876,19.9945
Lakócsa,45.89466667,17.69483333
Lánycsók,46.00716667,18.626
Lápafő,46.515,18.06083333
Lapáncsa,45.81916667,18.499
Laskod,48.0525,22.042
Lasztonya,46.55766667,16.71766667
Látrány,46.74716667,17.74733333
Lázi,47.4645,17.83516667
Leányfalu,47.71716667,19.08466667
Leányvár,47.6805,18.76966667
Lébény,47.73466667,17.388
Legénd,47.8775,19.31416667
Legyesbénye,48.158,21.15466667
Léh,48.29083333,20.98166667
Lénárddaróc,48.148,20.37183333
Lendvadedes,46.58066667,16.50933333
Lendvajakabfa,46.67533333,16.44283333
Lengyel,46.37833333,18.36816667
Lengyeltóti,46.66766667,17.63716667
Lenti,46.62466667,16.54283333
Lepsény,46.99016667,18.24033333
Lesencefalu,46.845,17.34516667
Lesenceistvánd,46.8705,17.35983333
Lesencetomaj,46.85816667,17.36533333
Létavértes,47.38333333,21.88283333
Letenye,46.43033333,16.72716667
Letkés,47.88516667,18.77616667
Levél,47.8945,17.2035
Levelek,47.96666667,21.98683333
Libickozma,46.52316667,17.53433333
Lickóvadamos,46.7465,16.7715
Liget,46.23483333,18.19266667
Ligetfalva,46.82466667,17.06183333
Lipót,47.8625,17.46483333
Lippó,45.86566667,18.57133333
Liptód,46.04583333,18.51866667
Lispeszentadorján,46.54266667,16.69783333
Liszó,46.37016667,17.004
Litér,47.0985,18.00816667
Litka,48.13016667,21.16216667
Litke,48.2105,19.6025
Lócs,47.40383333,16.81183333
Lókút,47.20566667,17.87
Lónya,48.32716667,22.26666667
Lórév,47.116,18.89983333
Lothárd,46.00066667,18.35416667
Lovas,46.994,17.96083333
Lovasberény,47.11666667,18.36666667
Lovászhetény,46.15766667,18.47616667
Lovászi,46.552,16.5575
Lovászpatona,47.435,17.62633333
Lőkösháza,46.43016667,21.2325
Lőrinci,47.74833333,19.67933333
Lövő,47.50016667,16.7855
Lövőpetri,48.18016667,22.191
Lucfalva,48.03083333,19.692
Ludányhalászi,48.1385,19.52933333
Ludas,47.73266667,20.09133333
Lukácsháza,47.33766667,16.58116667
Lulla,46.79033333,18.02366667
Lúzsok,45.83966667,17.94683333
Mád,48.1925,21.27833333
Madaras,46.05766667,19.26316667
Madocsa,46.68716667,18.953
Maglóca,47.6625,17.27666667
Maglód,47.44433333,19.352
Mágocs,46.34966667,18.23333333
Magosliget,48.0515,22.86966667
Magy,47.94,21.98033333
Magyaralmás,47.29083333,18.3265
Magyaratád,46.46366667,17.90283333
Magyarbánhegyes,46.45716667,20.9635
Magyarbóly,45.84166667,18.49483333
Magyarcsanád,46.17016667,20.6145
Magyardombegyház,46.51833333,20.96183333
Magyaregregy,46.24983333,18.30983333
Magyaregres,46.45916667,17.77283333
Magyarföld,46.77666667,16.41983333
Magyargéc,48.0835,19.60416667
Magyargencs,47.37416667,17.293
Magyarhertelend,46.18983333,18.15366667
Magyarhomorog,47.02416667,21.5445
Magyarkeresztúr,47.52166667,17.16633333
Magyarkeszi,46.75016667,18.23716667
Magyarlak,46.952,16.35416667
Magyarlukafa,46.1705,17.75816667
Magyarmecske,45.94383333,17.9665
Magyarnádalja,47.015,16.53333333
Magyarnándor,47.967,19.35316667
Magyarpolány,47.16833333,17.54683333
Magyarsarlós,46.04116667,18.354
Magyarszecsőd,47.03733333,16.6495
Magyarszék,46.19716667,18.19766667
Magyarszentmiklós,46.5375,16.936
Magyarszerdahely,46.55533333,16.93716667
Magyarszombatfa,46.76033333,16.34216667
Magyartelek,45.944,17.98483333
Majosháza,47.26366667,18.99616667
Majs,45.9075,18.6015
Makád,47.0885,18.93183333
Makkoshotyka,48.35866667,21.5195
Maklár,47.80783333,20.41333333
Makó,46.2205,20.48016667
Malomsok,47.45,17.39
Mályi,48.016,20.824
Mályinka,48.15483333,20.49516667
Mánd,48.00083333,22.60366667
Mándok,48.31966667,22.184
Mánfa,46.16083333,18.24083333
Mány,47.5325,18.65866667
Maráza,46.0765,18.51466667
Marcalgergelyi,47.3125,17.2695
Marcali,46.5835,17.41083333
Marcaltő,47.433,17.366
Márfa,45.85966667,18.18766667
Máriahalom,47.6275,18.70966667
Máriakálnok,47.85883333,17.324
Máriakéménd,46.02716667,18.4645
Márianosztra,47.86533333,18.874
Máriapócs,47.87566667,22.02433333
Markaz,47.82516667,20.05716667
Márkháza,48.015,19.71933333
Márkó,47.125,17.81366667
Markóc,45.86316667,17.76583333
Markotabödöge,47.68266667,17.31216667
Maróc,46.5475,16.66766667
Marócsa,45.91483333,17.8165
Márok,45.87433333,18.51033333
Márokföld,46.71783333,16.44233333
Márokpapi,47.95666667,22.32116667
Maroslele,46.26933333,20.34333333
Mártély,46.46866667,20.2405
Martfű,47.01983333,20.28733333
Martonfa,46.11583333,18.3755
Martonvásár,47.31816667,18.7925
Martonyi,48.46866667,20.769
Mátészalka,47.95666667,22.32116667
Mátételke,46.16266667,19.28233333
Mátraballa,47.98316667,20.02333333
Mátraderecske,47.948,20.08666667
Mátramindszent,47.981,19.9355
Mátranovák,48.03916667,19.98283333
Mátraszele,48.05483333,19.89683333
Mátraszentimre,47.9085,19.881
Mátraszőlős,47.959,19.68333333
Mátraterenye,48.0265,19.95783333
Mátraverebély,47.9735,19.77833333
Mátyásdomb,46.9225,18.349
Matty,45.79583333,18.26783333
Mátyus,48.28333333,22.285
Máza,46.266,18.39866667
Mecseknádasd,46.22416667,18.46733333
Mecsekpölöske,46.2225,18.21133333
Mecsér,47.79583333,17.47683333
Medgyesbodzás,46.51833333,20.96183333
Medgyesegyháza,46.49633333,21.03
Medina,46.47483333,18.645
Megyaszó,48.18816667,21.05616667
Megyehid,47.21283333,16.8435
Megyer,47.0625,17.19433333
Meggyeskovácsi,47.16483333,16.871
Méhkerék,46.77683333,21.44766667
Méhtelek,47.967,22.8945
Mekényes,46.38966667,18.33533333
Mélykút,46.21333333,19.38
Mencshely,46.94633333,17.70083333
Mende,47.43366667,19.46066667
Méra,48.35933333,21.15383333
Merenye,46.06916667,17.699
Mérges,47.60066667,17.44566667
Mérk,47.78566667,22.37733333
Mernye,46.50733333,17.82533333
Mersevát,47.2905,17.204
Mesterháza,47.374,16.8625
Mesteri,47.2255,17.08966667
Mesterszállás,46.956,20.43116667
Meszes,48.43833333,20.79683333
Meszlen,47.33116667,16.70166667
Mesztegnyő,46.49716667,17.42283333
Mezőberény,46.82416667,21.03
Mezőcsát,47.82316667,20.90833333
Mezőcsokonya,46.43216667,17.64383333
Meződ,46.289,18.1035
Mezőfalva,46.93266667,18.78066667
Mezőgyán,46.86966667,21.52316667
Mezőhegyes,46.31583333,20.8195
Mezőhék,46.9965,20.38916667
Mezőkeresztes,47.8255,20.69
Mezőkomárom,46.8285,18.29433333
Mezőkovácsháza,46.41266667,20.913
Mezőkövesd,47.80716667,20.57533333
Mezőladány,48.27316667,22.222
Mezőlak,47.33116667,17.37066667
Mezőnagymihály,47.80666667,20.731
Mezőnyárád,47.8615,20.6795
Mezőörs,47.56933333,17.88333333
Mezőpeterd,47.1655,21.62083333
Mezősas,47.11016667,21.56866667
Mezőszemere,47.747,20.5195
Mezőszentgyörgy,46.99266667,18.28316667
Mezőszilas,46.81083333,18.47966667
Mezőtárkány,47.7205,20.47783333
Mezőtúr,47.00416667,20.62583333
Mezőzombor,48.15033333,21.26166667
Miháld,46.45166667,17.12516667
Mihályfa,46.9805,17.18733333
Mihálygerge,48.1965,19.63483333
Mihályháza,47.308,17.339
Mihályi,47.523,17.09383333
Mike,46.24116667,17.53183333
Mikebuda,47.1585,19.6165
Mikekarácsonyfa,46.6595,16.70483333
Mikepércs,47.44083333,21.63733333
Miklósi,46.64816667,17.999
Mikófalva,48.05616667,20.31933333
Mikóháza,48.461,21.59133333
Mikosszéplak,47.03216667,16.977
Milejszeg,46.79033333,16.739
Milota,48.10433333,22.782
Mindszent,46.52383333,20.1895
Mindszentgodisa,46.22883333,18.06466667
Mindszentkálla,46.87383333,17.55216667
Misefa,46.805,16.98716667
Miske,46.44433333,19.03383333
Miskolc,48.10366667,20.79933333
Miszla,46.63166667,18.48116667
Mocsa,47.66766667,18.18033333
Mogyoród,47.59966667,19.24233333
Mogyorósbánya,47.7235,18.59733333
Mogyoróska,48.37783333,21.32566667
Moha,47.24366667,18.33416667
Mohács,45.99233333,18.68716667
Mohora,47.99333333,19.34233333
Molnári,46.38516667,16.83366667
Molnaszecsőd,47.04466667,16.67933333
Molvány,46.03016667,17.74616667
Monaj,48.30716667,20.938
Monok,48.21233333,21.15133333
Monor,47.35,19.44766667
Mónosbél,48.03616667,20.337
Monostorapáti,46.92683333,17.5605
Monostorpályi,47.3975,21.77683333
Monoszló,46.9025,17.64083333
Monyoród,46.01016667,18.48083333
Mór,47.375,18.21183333
Mórágy,46.21616667,18.64466667
Mórahalom,46.21783333,19.88566667
Móricgát,46.6335,19.67066667
Mórichida,47.515,17.41866667
Mosdós,46.35433333,17.99016667
Mosonmagyaróvár,47.87166667,17.26783333
Mosonszentmiklós,47.7285,17.42733333
Mosonszolnok,47.852,17.17533333
Mozsgó,46.11516667,17.84616667
Mőcsény,46.25983333,18.59183333
Mucsfa,46.356,18.4205
Mucsi,46.429,18.39383333
Múcsony,48.27083333,20.68216667
Muhi,47.9805,20.931
Murakeresztúr,46.36083333,16.87883333
Murarátka,46.45816667,16.676
Muraszemenye,46.47716667,16.6335
Murga,46.46083333,18.48833333
Murony,46.762,21.0425
Nábrád,48.00666667,22.4465
Nadap,47.25733333,18.6195
Nádasd,46.9645,16.61533333
Nádasdladány,47.13966667,18.23833333
Nádudvar,47.427,21.16416667
Nágocs,46.66333333,17.95983333
Nagyacsád,47.36583333,17.37233333
Nagyalásony,47.23233333,17.35683333
Nagyar,48.06016667,22.5525
Nagyatád,46.22816667,17.36333333
Nagybajcs,47.76516667,17.68783333
Nagybajom,46.395,17.51083333
Nagybakónak,46.55366667,17.0435
Nagybánhegyes,46.45983333,20.903
Nagybaracska,46.04583333,18.90633333
Nagybarca,48.24816667,20.53066667
Nagybárkány,47.9975,19.70316667
Nagyberény,46.79766667,18.17316667
Nagyberki,46.35766667,18.00883333
Nagybörzsöny,47.93716667,18.83266667
Nagybudmér,45.93666667,18.44683333
Nagycenk,47.60683333,16.69683333
Nagycsány,45.8725,17.94683333
Nagycsécs,47.9605,20.95316667
Nagycsepely,46.75033333,17.83716667
Nagycserkesz,47.96466667,21.554
Nagydém,47.43983333,17.674
Nagydobos,48.054,22.3125
Nagydobsza,46.03516667,17.6655
Nagydorog,46.6215,18.65966667
Nagyecsed,47.86583333,22.38966667
Nagyér,46.36983333,20.73083333
Nagyesztergár,47.277,17.90716667
Nagyfüged,47.68216667,20.106
Nagygeresd,47.39466667,16.92883333
Nagygörbő,46.929,17.1785
Nagygyimót,47.3405,17.55066667
Nagyhajmás,46.37033333,18.29166667
Nagyhalász,48.13816667,21.75433333
Nagyharsány,45.84683333,18.39666667
Nagyhegyes,47.539,21.3505
Nagyhódos,47.96316667,22.85366667
Nagyhuta,48.43083333,21.49333333
Nagyigmánd,47.63883333,18.0755
Nagyiván,47.486,20.9305
Nagykálló,47.712,21.76883333
Nagykamarás,46.47233333,21.11816667
Nagykanizsa,46.45,16.992
Nagykapornak,46.82033333,16.9945
Nagykarácsony,46.86966667,18.7745
Nagykáta,47.413,19.74233333
Nagykereki,47.1865,21.79716667
Nagykeresztúr,48.04,19.715
Nagykinizs,48.23516667,21.035
Nagykónyi,46.59566667,18.20116667
Nagykorpád,46.259,17.45716667
Nagykovácsi,47.5755,18.88083333
Nagykozár,46.0665,18.3215
Nagykökényes,47.73433333,19.60033333
Nagykölked,47.06816667,16.5545
Nagykőrös,47.03133333,19.78266667
Nagykörű,47.27716667,20.45216667
Nagykutas,46.92683333,16.80633333
Nagylak,46.17183333,20.71183333
Nagylengyel,46.78183333,16.76666667
Nagylóc,48.0345,19.57616667
Nagylók,46.9775,18.637
Nagylózs,47.56583333,16.7725
Nagymágocs,46.58416667,20.4895
Nagymányok,46.285,18.45983333
Nagymaros,47.79066667,18.96
Nagymizdó,46.99116667,16.6565
Nagynyárád,45.94466667,18.582
Nagyoroszi,48.007,19.09283333
Nagypáli,46.91033333,16.8455
Nagypall,46.14583333,18.45783333
Nagypeterd,46.04633333,17.90033333
Nagypirit,47.199,17.22666667
Nagyrábé,47.2045,21.33316667
Nagyrada,46.61966667,17.11516667
Nagyrákos,46.833,16.46016667
Nagyrécse,46.489,17.055
Nagyréde,47.766,19.85183333
Nagyrév,46.943,20.14833333
Nagyrozvágy,48.33783333,21.92866667
Nagysáp,47.681,18.59633333
Nagysimonyi,47.26466667,17.0665
Nagyszakácsi,46.49033333,17.32083333
Nagyszékely,46.64916667,18.5305
Nagyszekeres,48.0245,22.59833333
Nagyszénás,46.67183333,20.67483333
Nagyszentjános,47.7095,17.86916667
Nagyszokoly,46.72183333,18.2105
Nagytálya,47.8165,20.4115
Nagytarcsa,47.47916667,19.27316667
Nagytevel,47.29516667,17.572
Nagytilaj,46.97966667,16.964
Nagytótfalu,45.86433333,18.3465
Nagytőke,46.75716667,20.28766667
Nagyút,47.72116667,20.17466667
Nagyvarsány,48.1635,22.28583333
Nagyváty,46.06216667,17.9335
Nagyvázsony,46.983,17.698
Nagyvejke,46.379,18.44783333
Nagyveleg,47.36133333,18.11033333
Nagyvenyim,46.852,18.91083333
Nagyvisnyó,48.14116667,20.427
Nak,46.48366667,18.05483333
