Város,Keleti hosszúság,Északi szélesség
Szamossályi,47.90483333,22.6295
Szamostatárfalva,47.877,22.6685
Szamosújlak,47.91733333,22.58733333
Szamosszeg,48.042,22.36833333
Szanda,47.929,19.4425
Szank,46.55466667,19.66983333
Szántód,46.86883333,17.906
Szany,47.46383333,17.30316667
Szápár,47.319,18.03916667
Szaporca,45.81483333,18.1055
Szár,47.4765,18.51966667
Szárász,46.348,18.37416667
Szárazd,46.57283333,18.42533333
Szárföld,47.593,17.12266667
Szárliget,47.51833333,18.49516667
Szarvas,46.86566667,20.55583333
Szarvasgede,47.82066667,19.64266667
Szarvaskend,46.99,16.6785
Szászberek,47.31683333,20.10466667
Szászfa,48.471,20.94316667
Szászvár,46.27433333,18.379
Szatmárcseke,48.08683333,22.62983333
Szátok,47.95616667,19.23716667
Szatta,46.799,16.48133333
Szatymaz,46.34283333,20.04366667
Szava,45.90283333,18.1775
Százhalombatta,47.305,18.91316667
Szebény,46.131,18.59
Szécsénke,47.90516667,19.3345
Szécsény,48.0785,19.52
Szécsényfelfalu,48.14566667,19.56933333
Szécsisziget,46.574,16.59383333
Szederkény,45.9985,18.45516667
Szedres,46.47683333,18.68433333
Szeged,46.24916667,20.16283333
Szegerdő,46.63383333,17.27683333
Szeghalom,47.02216667,21.17733333
Szegi,48.19666667,21.38216667
Szegilong,48.21716667,21.39883333
Szegvár,46.58316667,20.2255
Székely,48.0585,21.94233333
Székelyszabar,46.0465,18.60433333
Székesfehérvár,47.29083333,18.3265
Székkutas,46.50616667,20.53983333
Szekszárd,46.35233333,18.70366667
Szeleste,47.31116667,16.8305
Szelevény,46.80116667,20.2015
Szellő,46.07416667,18.4645
Szemely,46.00783333,18.32916667
Szemenye,47.10266667,16.90833333
Szemere,48.35266667,21.36633333
Szendehely,47.85616667,19.10533333
Szendrő,48.40066667,20.7335
Szendrőlád,48.34066667,20.7465
Szenna,46.30783333,17.7325
Szenta,46.25166667,17.17233333
Szentantalfa,46.9135,17.67366667
Szentbalázs,46.32083333,17.89683333
Szentbékkálla,46.8885,17.564
Szentborbás,45.87366667,17.66083333
Szentdénes,46.00766667,17.92966667
Szentdomonkos,48.07033333,20.203
Szente,47.9695,19.28833333
Szentegát,45.9755,17.82683333
Szentendre,47.683,19.0635
Szentes,46.65633333,20.26183333
Szentgál,47.11366667,17.73383333
Szentgáloskér,46.5035,17.88466667
Szentgotthárd,46.951,16.27616667
Szentgyörgyvár,46.75883333,17.1325
Szentgyörgyvölgy,46.72566667,16.4095
Szentimrefalva,47.07716667,17.281
Szentistván,47.77666667,20.6385
Szentistvánbaksa,48.22316667,21.0295
Szentjakabfa,46.93433333,17.67683333
Szentkatalin,46.177,18.05366667
Szentkirály,46.9195,19.91816667
Szentkirályszabadja,47.05866667,17.97133333
Szentkozmadombja,46.67983333,16.76333333
Szentlászló,46.155,17.8365
Szentliszló,46.58,16.82416667
Szentlőrinc,46.0395,17.98983333
Szentlőrinckáta,47.51883333,19.75483333
Szentmargitfalva,46.49533333,16.66166667
Szentmártonkáta,47.4455,19.69283333
Szentpéterfa,47.0935,16.48583333
Szentpéterfölde,46.617,16.76066667
Szentpéterszeg,47.23433333,21.6175
Szentpéterúr,46.75816667,17.03983333
Szenyér,46.46366667,17.371
Szepetnek,46.4325,16.902
Szerecseny,47.46316667,17.5525
Szeremle,46.14266667,18.88
Szerencs,48.16266667,21.19866667
Szerep,47.192,21.19366667
Szergény,47.331,17.26983333
Szigetbecse,47.13,18.9495
Szigetcsép,47.26816667,18.96383333
Szigethalom,47.32133333,19.01
Szigetmonostor,47.68733333,19.106
Szigetszentmárton,47.22883333,18.9595
Szigetszentmiklós,47.33966667,19.04133333
Szigetújfalu,47.23366667,18.92866667
Szigetvár,46.04816667,17.79783333
Szigliget,46.79566667,17.435
Szihalom,47.77283333,20.48566667
Szijártóháza,46.634,16.43833333
Szikszó,48.19566667,20.92966667
Szil,47.49783333,17.23566667
Szilágy,46.10316667,18.40783333
Szilaspogony,48.1175,20.02283333
Szilsárkány,47.53933333,17.25766667
Szilvágy,46.73366667,16.62683333
Szilvás,45.961,18.20183333
Szilvásvárad,48.10266667,20.38783333
Szilvásszentmárton,46.26866667,17.72366667
Szin,48.498,20.6645
Szinpetri,48.48616667,20.6275
Szirák,47.83016667,19.53283333
Szirmabesenyő,48.15266667,20.798
Szob,47.8185,18.8675
Szokolya,47.86816667,19.00383333
Szólád,46.7865,17.84266667
Szolnok,47.17933333,20.1875
Szombathely,47.2335,16.62033333
Szomód,47.68083333,18.33683333
Szomolya,47.89133333,20.49533333
Szomor,47.59266667,18.6655
Szorosad,46.60283333,18.025
Szőc,47.02083333,17.5155
Szőce,46.88683333,16.57033333
Sződ,47.72033333,19.18066667
Sződliget,47.73166667,19.15266667
Szögliget,48.523,20.68083333
Szőke,45.95983333,18.18833333
Szőkéd,45.96566667,18.29016667
Szőkedencs,46.56,17.24916667
Szőlősardó,48.4435,20.62783333
Szőlősgyörök,46.70866667,17.67616667
Szörény,45.96883333,17.68416667
Szúcs,48.04733333,20.249
Szuha,47.975,19.9155
Szuhafő,48.41,20.45233333
Szuhakálló,48.28233333,20.65483333
Szuhogy,48.38583333,20.67716667
Szulimán,46.12683333,17.8055
Szulok,46.05066667,17.5525
Szurdokpüspöki,47.8585,19.69533333
Szűcsi,47.80333333,19.76566667
Szügy,48.0385,19.33
Szűr,46.09966667,18.58216667
Tab,46.73166667,18.035
Tabajd,47.40116667,18.63566667
Tabdi,46.6855,19.30933333
Táborfalva,47.10033333,19.48216667
Tác,47.08283333,18.401
Tagyon,46.9035,17.6815
Tahitótfalu,47.75316667,19.0915
Takácsi,47.39966667,17.46933333
Tákos,48.15416667,22.4265
Taksony,47.32883333,19.069
Taktabáj,48.06383333,21.312
Taktaharkány,48.08916667,21.13
Taktakenéz,48.0505,21.21866667
Taktaszada,48.10916667,21.17416667
Taliándörögd,46.978,17.57066667
Tállya,48.23533333,21.2285
Tamási,46.63683333,18.28583333
Tanakajd,47.19233333,16.7365
Táp,47.51716667,17.83083333
Tápióbicske,47.3615,19.6895
Tápiógyörgye,47.33666667,19.95033333
Tápióság,47.40166667,19.6295
Tápiószecső,47.4495,19.60933333
Tápiószele,47.33383333,19.88166667
Tápiószentmárton,47.3385,19.74933333
Tápiószőlős,47.29833333,19.844
Táplánszentkereszt,47.19733333,16.702
Tapolca,46.88566667,17.43983333
Tapsony,46.45466667,17.33683333
Tápszentmiklós,47.49466667,17.85366667
Tar,47.95183333,19.745
Tarany,46.1805,17.31
Tarcal,48.13166667,21.3445
Tard,47.88133333,20.59766667
Tardona,48.17016667,20.532
Tardos,47.659,18.445
Tarhos,46.81083333,21.21383333
Tarján,47.611,18.51166667
Tarjánpuszta,47.50583333,17.79
Tárkány,47.59033333,18.00283333
Tarnabod,47.68433333,20.22666667
Tarnalelesz,48.059,20.18266667
Tarnaméra,47.65416667,20.15633333
Tarnaörs,47.59783333,20.05583333
Tarnaszentmária,47.87866667,20.20283333
Tarnaszentmiklós,47.52633333,20.385
Tarnazsadány,47.6755,20.1565
Tárnok,47.37433333,18.8465
Tárnokréti,47.722,17.3095
Tarpa,48.106,22.53
Tarrós,46.28166667,18.14433333
Táska,46.617,17.52366667
Tass,47.01633333,19.03016667
Taszár,46.37283333,17.90783333
Tát,47.73783333,18.64366667
Tata,47.64416667,18.33233333
Tatabánya,47.56733333,18.40883333
Tataháza,46.17533333,19.30166667
Tatárszentgyörgy,47.08133333,19.37
Tázlár,46.549,19.5145
Téglás,47.7135,21.67783333
Tékes,46.28733333,18.17583333
Teklafalu,45.95183333,17.731
Telekes,46.94366667,16.76916667
Telekgerendás,46.65766667,20.95216667
Teleki,46.77016667,17.826
Telki,47.54933333,18.82866667
Telkibánya,48.48566667,21.3585
Tengelic,46.52833333,18.71216667
Tengeri,45.92633333,18.08983333
Tengőd,46.7075,18.09666667
Tenk,47.65566667,20.34166667
Tényő,47.542,17.64566667
Tépe,47.32,21.57283333
Terem,47.80016667,22.2785
Terény,47.94733333,19.4415
Tereske,47.951,19.19933333
Teresztenye,48.44666667,20.60633333
Terpes,47.97166667,20.152
Tés,47.25883333,18.0325
Tésa,48.0335,18.84483333
Tésenfa,45.813,18.12
Téseny,45.9525,18.04866667
Teskánd,46.85066667,16.77516667
Tét,47.51866667,17.51316667
Tetétlen,47.3145,21.3075
Tevel,46.41433333,18.45666667
Tibolddaróc,47.92233333,20.63533333
Tiborszállás,47.81616667,22.41
Tihany,46.9095,17.89033333
Tikos,46.63616667,17.29016667
Tilaj,46.80916667,17.04633333
Timár,48.1565,21.4635
Tinnye,47.62083333,18.77816667
Tiszaadony,48.2275,22.29316667
Tiszaalpár,46.81933333,19.99116667
Tiszabábolna,47.6925,20.79516667
Tiszabecs,48.10133333,22.823
Tiszabercel,48.1565,21.64166667
Tiszabezdéd,48.36166667,22.15266667
Tiszabő,47.30966667,20.49116667
Tiszabura,47.44766667,20.46083333
Tiszacsécse,48.11083333,22.74366667
Tiszacsege,47.69616667,20.99066667
Tiszacsermely,48.23616667,21.793
Tiszadada,48.03066667,21.239
Tiszaderzs,47.51016667,20.646
Tiszadob,48.00616667,21.171
Tiszadorogma,47.68383333,20.868
Tiszaeszlár,48.034,21.45866667
Tiszaföldvár,46.96483333,20.249
Tiszafüred,47.6175,20.75583333
Tiszagyenda,47.38233333,20.50983333
Tiszagyulaháza,47.94033333,21.14466667
Tiszaigar,47.53616667,20.79883333
Tiszainoka,46.90116667,20.15366667
Tiszajenő,47.02433333,20.14266667
Tiszakanyár,48.25183333,21.9635
Tiszakarád,48.203,21.71816667
Tiszakécske,46.93416667,20.0985
Tiszakerecseny,48.26016667,22.30116667
Tiszakeszi,47.78833333,20.99266667
Tiszakóród,47.96316667,22.85366667
Tiszakürt,46.883,20.12533333
Tiszaladány,48.0615,21.41033333
Tiszalök,48.01966667,21.3775
Tiszalúc,48.03516667,21.06583333
Tiszamogyorós,48.3215,22.23183333
Tiszanagyfalu,47.95616667,21.366
Tiszanána,47.64216667,20.1925
Tiszaörs,47.51,20.8245
Tiszapalkonya,47.8845,21.05833333
Tiszapüspöki,47.218,20.3205
Tiszarád,48.12266667,21.79783333
Tiszaroff,47.396,20.4415
Tiszasas,46.82,20.08283333
Tiszasüly,47.388,20.39183333
Tiszaszalka,48.1785,22.31516667
Tiszaszentimre,47.48816667,20.72566667
Tiszaszentmárton,48.37866667,22.2245
Tiszasziget,46.173,20.16466667
Tiszatardos,48.041,21.3805
Tiszatarján,47.83233333,21.00316667
Tiszatelek,48.19216667,21.80616667
Tiszatenyő,47.13866667,20.381
Tiszaug,46.85233333,20.056
Tiszaújváros,47.93016667,21.0515
Tiszavalk,47.68966667,20.7325
Tiszavárkony,47.06483333,20.186
Tiszavasvári,47.95616667,21.366
Tiszavid,48.195,22.29516667
Tisztaberek,47.95866667,22.79383333
Tivadar,48.06516667,22.51016667
Tóalmás,47.50916667,19.666
Tófalu,47.77433333,20.239
Tófej,46.672,16.80233333
Tófű,46.31,18.3595
Tokaj,48.1125,21.4125
Tokod,47.7175,18.65566667
Tokodaltáró,47.736,18.67516667
Tokorcs,47.26983333,17.1005
Tolcsva,48.28416667,21.45033333
Told,47.1185,21.6425
Tolmács,47.9295,19.11083333
Tolna,46.42666667,18.7825
Tolnanémedi,46.71733333,18.475
Tomajmonostora,47.43333333,20.70533333
Tomor,48.327,20.88383333
Tompa,46.20466667,19.53466667
Tompaládony,47.3805,16.88233333
Tordas,47.34516667,18.75066667
Tormafölde,46.53783333,16.59383333
Tormás,46.23066667,17.99083333
Tormásliget,47.43216667,16.76966667
Tornabarakony,48.43966667,20.82766667
Tornakápolna,48.46216667,20.61816667
Tornanádaska,48.56233333,20.78683333
Tornaszentandrás,48.5215,20.7795
Tornaszentjakab,48.52316667,20.87116667
Tornyiszentmiklós,46.5185,16.557
Tornyosnémeti,48.5215,21.25566667
Tornyospálca,48.2715,22.1825
Torony,47.23683333,16.53933333
Torvaj,46.76766667,18.04483333
Tószeg,47.10083333,20.14516667
Tótkomlós,46.41183333,20.7385
Tótszentgyörgy,46.0535,17.71983333
Tótszentmárton,46.42083333,16.80516667
Tótszerdahely,46.39983333,16.8
Tótújfalu,45.9025,17.64683333
Tótvázsony,47.0085,17.7885
Tök,47.56266667,18.73266667
Tököl,47.319,18.96866667
Töltéstava,47.62516667,17.73416667
Tömörd,47.36483333,16.677
Tömörkény,46.61716667,20.04583333
Törökbálint,47.43383333,18.91566667
Törökkoppány,46.60133333,18.05083333
Törökszentmiklós,47.1815,20.41733333
Törtel,47.119,19.93416667
Töttös,45.9125,18.54283333
Trizs,48.42616667,20.49483333
Tunyogmatolcs,47.9685,22.45133333
Tura,47.6065,19.602
Túristvándi,48.05316667,22.64433333
Túrkeve,47.072,20.79216667
Túrony,45.90483333,18.23183333
Túrricse,47.97516667,22.76733333
Tuzsér,48.343,22.121
Türje,46.98366667,17.10616667
Tüskevár,47.11833333,17.31383333
Tyukod,47.8885,22.11416667
Udvar,45.9,18.66166667
Udvari,46.594,18.51316667
Ugod,47.31833333,17.60216667
Újbarok,47.4795,18.56033333
Újcsanálos,48.13816667,21.00566667
Újdombrád,48.19433333,21.8705
Újfehértó,47.799,21.68333333
Újhartyán,47.22033333,19.39316667
Újiráz,46.986,21.35766667
Újireg,46.6585,18.1775
Újkenéz,48.248,22.22483333
Újkér,47.45966667,16.82016667
Újkígyós,46.5935,21.027
Újlengyel,47.22883333,19.4535
Újléta,47.4625,21.87416667
Újlőrincfalva,47.628,20.60083333
Újpetre,45.934,18.36633333
Újrónafő,47.81016667,17.203
Újsolt,46.873,19.11933333
Újszalonta,46.8115,21.49183333
Újszász,47.2955,20.078
Újszentiván,46.1855,20.18733333
Újszentmargita,47.72416667,21.10466667
Újszilvás,47.2695,19.91433333
Újtelek,46.5945,19.05683333
Újtikos,47.916,21.17683333
Újudvar,46.5405,16.99033333
Újvárfalva,46.43366667,17.57433333
Ukk,47.04433333,17.213
Und,47.48916667,16.69583333
Úny,47.64116667,18.73733333
Uppony,48.21683333,20.4325
Ura,47.81916667,22.60066667
Uraiújfalu,47.37116667,16.98416667
Úrhida,47.13116667,18.33083333
Úri,47.41533333,19.52583333
Úrkút,47.08316667,17.64366667
Uszka,48.07433333,22.8595
Uszód,46.57083333,18.902
Uzsa,46.89483333,17.3365
Üllés,46.33533333,19.84716667
Üllő,47.38583333,19.347
Üröm,47.598,19.01583333
Vác,47.78383333,19.13483333
Vácduka,47.74533333,19.21566667
Vácegres,47.676,19.367
Váchartyán,47.72666667,19.25583333
Váckisújfalu,47.70566667,19.34883333
Vácrátót,47.70866667,19.236
Vácszentlászló,47.57416667,19.53866667
Vadna,48.27283333,20.55583333
Vadosfa,47.49883333,17.129
Vág,47.44766667,17.212
Vágáshuta,48.4235,21.5395
Vaja,47.99583333,22.17383333
Vajdácska,48.31983333,21.65633333
Vajszló,45.85983333,17.98866667
Vajta,46.71683333,18.66766667
Vál,47.3635,18.67566667
Valkó,47.56333333,19.51066667
Valkonya,46.501,16.81016667
Vállaj,47.76116667,22.37833333
Vállus,46.8445,17.303
Vámosatya,48.19883333,22.4095
Vámoscsalád,47.39116667,16.968
Vámosgyörk,47.68433333,19.92933333
Vámosmikola,47.97933333,18.79216667
Vámosoroszi,47.99333333,22.68283333
Vámospércs,47.52566667,21.902
Vámosújfalu,48.25666667,21.454
Vámosszabadi,47.756,17.64783333
Váncsod,47.20333333,21.6415
Vanyarc,47.82433333,19.45316667
Vanyola,47.383,17.59616667
Várad,45.97433333,17.74833333
Váralja,46.269,18.43216667
Varászló,46.43483333,17.21583333
Váraszó,48.0585,20.1125
Várbalog,47.83616667,17.07383333
Varbó,48.164,20.62316667
Varbóc,48.46433333,20.64583333
Várda,46.45983333,17.7395
Várdomb,46.24916667,18.68783333
Várfölde,46.55683333,16.76416667
Varga,46.24766667,18.14466667
Várgesztes,47.47533333,18.3985
Várkesző,47.42983333,17.316
Várong,46.52833333,18.047
Városföld,46.817,19.7595
Városlőd,47.1445,17.65083333
Várpalota,47.2035,18.141
Varsád,46.52333333,18.52233333
Varsány,48.0405,19.49183333
Várvölgy,46.869,17.298
Vasad,47.32416667,19.40266667
Vasalja,47.01283333,16.5145
Vásárosbéc,46.1825,17.72783333
Vásárosdombó,46.30633333,18.13666667
Vásárosfalu,47.45433333,17.11866667
Vásárosmiske,47.20883333,17.06316667
Vásárosnamény,48.12866667,22.31366667
Vasasszonyfa,47.31066667,16.67166667
Vasboldogasszony,46.94416667,16.87083333
Vasegerszeg,47.37416667,16.923
Vashosszúfalu,47.115,17.0625
Vaskeresztes,47.1935,16.4495
Vaskút,46.10883333,18.98516667
Vasmegyer,48.11233333,21.81583333
Vaspör,46.91716667,16.65016667
Vassurány,47.28416667,16.70616667
Vasvár,47.053,16.80583333
Vaszar,47.405,17.51183333
Vászoly,46.9415,17.75933333
Vasszécseny,47.18183333,16.76883333
Vasszentmihály,46.969,16.40933333
Vasszilvágy,47.30233333,16.75383333
Vát,47.28016667,16.77766667
Vatta,47.92166667,20.74233333
Vázsnok,46.2655,18.12633333
Vécs,47.80783333,20.169
Vecsés,47.40683333,19.26283333
Végegyháza,46.38916667,20.87183333
Vejti,45.80983333,17.9695
Vékény,46.26916667,18.34366667
Vekerd,47.09716667,21.40316667
Velem,47.34583333,16.49133333
Velemér,46.7365,16.36766667
Velence,47.23866667,18.65466667
Velény,45.98166667,18.05433333
Véménd,46.15683333,18.61966667
Vének,47.739,17.75833333
Vép,47.232,16.72483333
Vereb,47.31966667,18.62016667
Veresegyház,47.65183333,19.28366667
Verőce,47.825,19.03766667
Verpelét,47.84583333,20.2285
Verseg,47.72316667,19.54883333
Versend,45.99633333,18.51466667
Vértesacsa,47.37416667,18.57966667
Vértesboglár,47.42966667,18.52483333
Vérteskethely,47.4865,18.0835
Vértessomló,47.511,18.36766667
Vértestolna,47.62633333,18.4575
Vértesszőlős,47.61766667,18.383
Vése,46.4125,17.2925
Veszkény,47.60016667,17.0855
Veszprém,47.0915,17.911
Veszprémfajsz,47.036,17.89566667
Veszprémgalsa,47.097,17.27116667
Veszprémvarsány,47.42683333,17.8295
Vésztő,46.92933333,21.266
Vezseny,47.03166667,20.21933333
Vid,47.21466667,17.33716667
Vigántpetend,46.96583333,17.62983333
Villány,45.86883333,18.456
Villánykövesd,45.8825,18.428
Vilmány,48.41616667,21.23266667
Vilonya,47.11,18.062
Vilyvitány,48.49633333,21.55833333
Vinár,47.30933333,17.2835
Vindornyafok,46.85766667,17.179
Vindornyalak,46.88716667,17.19483333
Vindornyaszőlős,46.8985,17.15466667
Visegrád,47.78516667,18.97033333
Visnye,46.191,17.67866667
Visonta,47.77883333,20.02816667
Viss,48.21883333,21.50616667
Visz,46.72683333,17.784
Viszák,46.8845,16.49783333
Viszló,48.49666667,20.88566667
Visznek,47.643,20.03116667
Vitnyéd,47.58733333,16.98266667
Vízvár,46.0885,17.235
Vizslás,48.05066667,19.824
Vizsoly,48.38533333,21.21616667
Vokány,45.91033333,18.33933333
Vonyarcvashegy,46.75933333,17.31416667
Vöckönd,46.88866667,16.95516667
Völcsej,47.49783333,16.76366667
Vönöck,47.31316667,17.15833333
Vöröstó,46.972,17.72333333
Vörs,46.66316667,17.26883333
Zabar,48.13966667,20.0535
Zádor,45.96183333,17.66016667
Zádorfalva,48.38716667,20.48883333
Zagyvarékas,47.27033333,20.1325
Zagyvaszántó,47.77566667,19.67033333
Záhony,48.40983333,22.18966667
Zajk,46.48333333,16.72216667
Zajta,47.90533333,22.80066667
Zákány,46.26116667,16.94766667
Zákányszék,46.27483333,19.89066667
Zala,46.7405,18.00233333
Zalaapáti,46.73716667,17.1085
Zalabaksa,46.70133333,16.5485
Zalabér,46.97216667,17.03033333
Zalaboldogfa,46.89983333,16.7715
Zalacsány,46.80766667,17.1065
Zalacséb,46.86083333,16.65933333
Zalaegerszeg,46.835,16.8385
Zalaerdőd,47.05733333,17.13833333
Zalagyömörő,47.01816667,17.22666667
Zalahaláp,46.91483333,17.459
Zalaháshágy,46.88866667,16.629
Zalaigrice,46.74783333,17.01016667
Zalaistvánd,46.91833333,16.98166667
Zalakaros,46.56,17.12216667
Zalakomár,46.53483333,17.17933333
Zalaköveskút,46.848,17.14383333
Zalalövő,46.84816667,16.59633333
Zalameggyes,47.08116667,17.22116667
Zalamerenye,46.57516667,17.09733333
Zalasárszeg,46.49466667,17.08216667
Zalaszabar,46.64116667,17.11083333
Zalaszántó,46.88633333,17.22516667
Zalaszegvár,47.098,17.225
Zalaszentbalázs,46.591,16.919
Zalaszentgrót,46.94566667,17.07883333
Zalaszentgyörgy,46.873,16.70433333
Zalaszentiván,46.89216667,16.8995
Zalaszentjakab,46.48666667,17.12983333
Zalaszentlászló,46.8765,17.114
Zalaszentlőrinc,46.917,16.8865
Zalaszentmárton,46.70383333,17.06666667
Zalaszentmihály,46.72716667,16.95166667
Zalaszombatfa,46.63883333,16.44566667
Zaláta,45.81016667,17.89133333
Zalatárnok,46.70183333,16.75866667
Zalaújlak,46.56083333,17.07983333
Zalavár,46.669,17.16233333
Zalavég,47.00766667,17.02783333
Zalkod,48.18666667,21.4655
Zamárdi,46.879,17.94783333
Zámoly,47.31666667,18.41066667
Zánka,46.87416667,17.6885
Zaránk,47.64283333,20.10683333
Závod,46.39516667,18.41716667
Zebecke,46.64333333,16.68616667
Zebegény,47.79966667,18.9125
Zemplénagárd,48.35816667,22.08033333
Zengővárkony,46.173,18.43266667
Zichyújfalu,47.12983333,18.672
Zics,46.67716667,17.981
Ziliz,48.25,20.79233333
Zimány,46.42466667,17.914
Zirc,47.2625,17.8765
Zók,46.0095,18.1
Zomba,46.40983333,18.56933333
Zubogy,48.38016667,20.57816667
Zsadány,46.9225,21.48783333
Zsáka,47.13583333,21.43266667
Zsámbék,47.54716667,18.72083333
Zsámbok,47.54266667,19.6125
Zsana,46.38266667,19.661
Zsarolyán,47.94983333,22.59016667
Zsebeháza,47.51133333,17.1915
Zsédeny,47.34266667,16.9055
Zselickisfalud,46.27366667,17.736
Zselickislak,46.3125,17.8
Zselicszentpál,46.30633333,17.823
Zsennye,47.11383333,16.81566667
Zsira,47.45566667,16.68233333
Zsombó,46.32783333,19.97416667
Zsujta,48.50066667,21.28
Zsurk,48.39883333,22.22333333
